web-scraper-order,web-scraper-start-url,link,link-href,name,price,description,image_url-src
"1769332913-71","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","Téléviseur LG 50'' AI UA85 4K UHD Smart / 50UA85006LA","https://www.tunisianet.com.tn/televiseurs/89658-televiseur-lg-50-ai-ua85-4k-uhd-smart-50ua85006la-.html","Téléviseur LG 50'' AI UA85 4K UHD Smart / 50UA85006LA","1 699,000 DT","Téléviseur LG 50'' AI UA85 4K Smart - Résolution : 3840 x 2160 Pixels UHD -  Taux de rafraichissement : 60 Hz - Système d'exploitation : web OS 25 - Processeur image : Processeur IA α7 4K Gen8 - Reconnaissance vocale intelligente - IA - Navigateur Web - α8 AI Sound Pro (Virtualisation 9.1.2) - Compatible avec Apple Airplay 2 - Dolby Atmos - Multi Ecran - Optimiseur de Jeu - FILMMAKER MODE - Son IA : α7 AI Sound Pro (mixage ascendant virtuel 9.1.2) - Sortie Son : 20W x 2 - Fixation VESA : 200 x 200 - Connecteurs : 3x HDMI, 1x USB, 2x Entrée RF, 1x RJ45 - Connectivité : Wi-Fi 5, Bluetooth V5.0 - Poids : 14,5Kg - Dimensions (LxHxP) : 1122 x 654 x 67,9mm (sans Pieds), 1122 x 718 x 230mm (avec support) - Couleur : Noir - Garantie 2ans *(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/448221-large/televiseur-lg-50-ai-ua85-4k-uhd-smart-50ua85006la-.jpg"
"1769332915-72","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV BIOLUX 65'' UHD 4K Google TV + Récepteur intégré","https://www.tunisianet.com.tn/televiseurs/79287-tv-biolux-65-uhd-4k-google-tv-recepteur-integre.html","TV BIOLUX 65'' UHD 4K Google TV + Récepteur intégré","1 799,000 DT","TV BIOLUX 65"" UHD 4K - Système d'exploitation : Google TV - Résolution : 3840 x 2160 Pixels - Temps de reponse : 9.5ms - Aspet ratio : 16:9 - Luminosité : 250cd/m² - Contraste : 5000:1 - Puissance Audio : 2x10W - App Store : Play Store - Angle de vue : 170°x170° - Netflix - YouTube - Prime video - Google CAST - Dolby Audio - Connectivité : WIFI - Connecteurs : 3x HDMI, 2x USB, 1x Entrée RF, 1X AV, 1x RJ45 - Garantie 3ans*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/450948-large/tv-biolux-65-uhd-4k-google-tv-recepteur-integre.jpg"
"1769332920-73","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV TCL C655 55"" QLED 4K Smart TV","https://www.tunisianet.com.tn/televiseurs/79183-tv-tcl-c655-55-qled-4k-smart-tv.html","TV TCL C655 55"" QLED 4K Smart TV","1 799,000 DT","Tv TCL 55"" UHD 4K QLED - Résolution : 3840×2160 Pixels - Système d'Exploitation : Google TV - Temps de réponse : 6.5ms - Processeur AIPQ Pro - HDR10+- Dolby Vision /Atmos - Onkyo 2.1Ch Avec Subwoofer Intégré - Rapport de Contraste : 6000:1 - Luminosité : 450 Nits - Aspect Ratio : 16:9 - Angle de vision : 178°/178°(H/V) - Chromecast Intégré - Fonctionne avec Apple AirPlay - Fonctionne avec Alexa - YouTube - Netflix - Assistant Google - Google Play Store - Dimensions (LxHxP) : 1224 x 770 x 292mm - Connecteurs : 3x HDMI (2.0, 2.1 et HDCP2.2), 1x USB 3.0 - Connectivité : Bluetooth 5.2, Wifi - Couleur : Noir - Garantie 2ans 
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/393828-large/tv-tcl-c655-55-qled-4k-smart-tv.jpg"
"1769332922-74","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV TCL P8K 55"" QLED UHD 4K SMART TV / GOOGLE TV","https://www.tunisianet.com.tn/televiseurs/91100-tv-tcl-p8k-55-qled-uhd-4k-smart-tv-google-tv.html","TV TCL P8K 55"" QLED UHD 4K SMART TV / GOOGLE TV","1 829,000 DT","TV TCL 55"" P8K QLED UHD 4K - Résolution : 3840 × 2160 Pixels - Système d'Exploitation : Google TV - Colorful Quantum Crystal - HDR10+ - Dolby Vision /Atmos - Système Hi-Fi ONKYO 2.1 - Aspect Ratio : 16:9 - Son Surround Spatial 360° - Fonction anti-reflet - Taux de rafraîchissement : 144 Hz - Puissance Audio : 2 x 10W + 15W - Assitant Google intégré - Commande vocale mains libres - YouTube - Netflix - Assistant Google - Google Play Store - Poids Net : 11 Kg - Dimensions (LxHxP) : 1224 x 770 x 292 mm (avec support), 1224 x 708 x 69,5 mm (Sans Support) - Connecteurs : HDMI 2.1,x USB - Montage mural VESA : 300 x 300 mm - Connectivité : Bluetooth 5.4, Wifi 5 - Couleur : Noir - Garantie 2ans
+ Livraison + Installation et Mise en Marche Gratuite*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/455872-large/tv-tcl-p8k-55-qled-uhd-4k-smart-tv-google-tv.jpg"
"1769332925-75","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV SAMSUNG 55"" CRYSTAL ULTRA HD 4k SMART TV / U8000F (2025)","https://www.tunisianet.com.tn/televiseurs/88598-tv-samsung-55-crystal-ultra-hd-4k-smart-tv-u8000f-2025.html","TV SAMSUNG 55"" CRYSTAL ULTRA HD 4k SMART TV / U8000F (2025)","1 829,000 DT","Tv Samsung 55"" Crystal UHD 4K Smart TV - Système d’exploitation : One UI Tizen - Fréquence de rafraîchissement : 50 Hz - Résolution : 4K (3840 x 2160 Pixels) - Moteur d'images : Processeur Crystal 4K - HDR 10+ - Méga Contraste - Micro gradation : Gradation UHD Dimming - Technologie de mouvement : Motion Xcelerator - Color Booster - Son adaptatif Q-Symphonie - Puissance Sonore : 20W - Type de haut Parleur : 2CH - Technologie Object Tracking Sound OTS Lite - Mode cinéaste (FMM) - Color Booster - Bixby (compatible voix) - Navigateur Internet - SmartThings Hub - Connecteurs : 3x HDMI, 1 x USB-A, 1x Ethernet (RJ45), 1x Entrée RF - Connectivité : Wi-Fi 5 - Bluetooth 5.3 - VESA : 200 x 200 mm - Dimensions (LxHxP) : 1224.6 x 759.1 x 199 mm (avec Support), 1224.6 x 707.8 x 76.6 mm (Sans Support) - Garantie 2 ans 
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/442838-large/tv-samsung-55-crystal-ultra-hd-4k-smart-tv-u8000f-2025.jpg"
"1769332928-76","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV Thomson 55"" QLED Google TV avec Récepteur intégré","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/86029-tv-thomson-55-qled-google-tv-avec-recepteur-integre.html","TV Thomson 55"" QLED Google TV avec Récepteur intégré","1 899,000 DT","TV 55"" QLED 4K - Résolution : 3840x2160 Pixels ULTRA HD - avec récepteur intégré - Taux de rafraîchissement : 60Hz - HDR10 - Systeme d'exploitation : Google TV - Profondeur de bits de couleur : 10 bits  - Chromecast intégré - - Puissance sonore : 2 x 8W - Dolby Audio - Digital Surround - Pied Central Pivotant - Ecran sans bordure sur 3 cotés - Connectivité : Wi-Fi, Bluetooth - Connecteurs : - 4 xHDMI (2 x HDMI 2.1, 2 x HDMI 2.0) - 3x USB (2 x USB 2.0, 1 x USB 3.0) - Ethernet (RJ-45) - Fixation VESA (non inclus) 200 x 200 - Poids : 10 kg - Dimensions sans support : 1226 x 281 x 744 mm- Couleur : Gris Fonce - Garantie 3 ans

+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/429531-large/tv-thomson-55-qled-google-tv-avec-recepteur-integre.jpg"
"1769332930-77","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV SAMSUNG 50"" QLED ULTRA HD 4k SMART TV / 50Q7F","https://www.tunisianet.com.tn/televiseurs/91064-tv-samsung-50-qled-ultra-hd-4k-smart-tv-50q7f-.html","TV SAMSUNG 50"" QLED ULTRA HD 4k SMART TV / 50Q7F","1 899,000 DT","Tv Samsung 50"" QLED UHD 4K Smart TV - Système d’exploitation : One UI Tizen - Fréquence de rafraîchissement : 50 Hz - Résolution : 4K (3840 x 2160 Pixels) - Moteur d'images : Processeur Q4 AI - HDR 10+ - Micro gradation : Gradation UHD suprême - Accélérateur de mouvement - Son adaptatif Q-Symphonie - Puissance Sonore : 20W - Type de haut Parleur : 2CH - Fonctionne avec AI Speaker - Multi-Vues (jusqu'à 2 vidéos) - Fonction anti-reflet - Technologie Object Tracking Sound OTS Lite - Bixby (compatible voix) - SmartThings Hub - Connecteurs : 3x HDMI, 1 x USB-A, 1x Ethernet (RJ45), 1x Entrée RF - Connectivité : Wi-Fi 5 - Bluetooth 5.3 - VESA : 200 x 200 mm - Dimensions (LxHxP) : 1120.3 x 694 x 237 mm (avec Support) / 1120.3 x 647 x 60 mm (Sans Support) - Garantie 2 ans 
+ Livraison + Installation et Mise en Marche Gratuites 
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/455695-large/tv-samsung-50-qled-ultra-hd-4k-smart-tv-50q7f-.jpg"
"1769332932-78","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV TELEFUNKEN 65” G3FN 4K GOOGLE TV AVEC RÉCEPTEUR INTÉGRÉ","https://www.tunisianet.com.tn/televiseurs/91184-tv-telefunken-65-g3fn-4k-google-tv-avec-recepteur-integre.html","TV TELEFUNKEN 65” G3FN 4K GOOGLE TV AVEC RÉCEPTEUR INTÉGRÉ","1 929,000 DT","Téléviseur TELEFUNKEN 65"" G3FN UHD 4k Smart TV - Résolution : 3840 x 2160 Pixels UHD - Système d'exploitation : Google TV Possibilité dinstallation APK) - Processeur : Quad Core ARM CORTEX A55 - taux de rafraîchissement : 120Hz - Dolby Atmos - Dolby Audio - Puissance audio : 2 x 15W - Stockage : 32Go - Ram : 2Go - Récepteur intégré - Connecteurs : 3x HDMI, 2x USB - Connectivité : Wi-Fi Dual (2.4GHz/5GHz), Bluetooth 5 - VESA : 400 × 200 mm - Dimensions : 1445 x 838 x 91.5mm - Garantie 3ans *(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/456270-large/tv-telefunken-65-g3fn-4k-google-tv-avec-recepteur-integre.jpg"
"1769332935-79","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV Thomson 50"" QLED Plus Google TV avec Récepteur intégré + 50DT Bon d'achat","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/86036-tv-thomson-50-qled-plus-google-tv-avec-recepteur-integre.html","TV Thomson 50"" QLED Plus Google TV avec Récepteur intégré + 50DT Bon d'achat","1 979,000 DT","TV 50"" QLED Plus 4K - Résolution : 3840 x 2160 px (4K UHD) - avec récepteur intégré - Taux de rafraîchissement : 60Hz - HDR10 - Systeme d'exploitation : Google TV - Profondeur de bits de couleur : 10 bits  - Chromecast intégré - Puissance sonore : 2x 10W (hauts parleurs frontaux intégrés) - Dolby Audio Atmos - Digital Surround - Ecran sans bordure sur 3 cotés - Connectivité : Wi-Fi, Bluetooth - Connecteurs : - 4 xHDMI (2 x HDMI 2.1, 2 x HDMI 2.0) - 3x USB (2 x USB 2.0, 1 x USB 3.0) - 1x Port eARC (HDMI3) - Prise Casque - 1x Port Optique - Ethernet (RJ-45) - Fixation VESA (non inclus) 200 x 200 - Poids : 14 kg - Dimensions avec support : 1111 x 281 x 712 mm - Garantie 3 ans
+ 50DT Bon d'achat
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/454800-large/tv-thomson-50-qled-plus-google-tv-avec-recepteur-integre.jpg"
"1769332939-80","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","Téléviseur LG NanoCell SMART 50"" 4k UHD / 50NANO80T6A","https://www.tunisianet.com.tn/televiseurs/84369-televiseur-lg-nanocell-smart-50-4k-uhd-50nano80t6a.html","Téléviseur LG NanoCell SMART 50"" 4k UHD / 50NANO80T6A","1 989,000 DT","Téléviseur LG 50"" Smart - Résolution : 3840 x 2160 Pixels 4K Ultra HD - Système d'exploitation : webOS 24 - Processeur d'image : Processeur α5 AI 4K Gen7 - Taux de rafraichissement : 60Hz Natif - HDR : HDR10 / HLG - AI Sound Pro (Virtualisation 9.1.2) - Synchronisation du son LG - Large gamme de couleurs : Nano Color - Sortie Audio : 20W - Diffusion haut-parleurs : 2.0 canaux - Rétroéclairage Direct LED - Etalonnage automatique - Navigateur Internet - Contrôle de la luminosité par l'IA - MODE CINÉMA™ - Optimiseur de Jeu - Application Smartphone : LG ThinQ - Reconnaissance vocale intelligente - Connectivité : WiFi 5, Bluetooth 5.0 - Connecteurs : 3x HDMI, 2x USB 2.0, 1x RJ45, 1x Sortie audio, 2x entrée RF - Poids Net : 11.7Kg - Dimensions (LxLxH) : 1121 x 651 x 57,1 mm (Sans Pied), 1121 x 716 x 230mm (avec pied) - Garantie 2ans *(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/420349-large/televiseur-lg-nanocell-smart-50-4k-uhd-50nano80t6a.jpg"
"1769332941-81","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV Schneider 65"" DLED UHD 4K / SMART TV ANDROID  / Avec Récepteur INTEGRE","https://www.tunisianet.com.tn/televiseurs/60618-tv-schneider-65-dled-uhd-4k-smart-tv-android-avec-recepteur-integre.html","TV Schneider 65"" DLED UHD 4K / SMART TV ANDROID  / Avec Récepteur INTEGRE","1 999,000 DT","TV Schneider LED 65"" UHD 4K DLED - Full Screen - Smart TV Android - Récepteur intégré - Android - Wifi - Bluetooth - 3x HDMI - 2x USB - 2x Haut-parleurs 8W - Garantie 2 ans
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/385306-large/tv-schneider-65-dled-uhd-4k-smart-tv-android-avec-recepteur-integre.jpg"
"1769332946-82","https://www.tunisianet.com.tn/665-televiseurs?page=3&order=product.price.desc","TV SAMSUNG 55"" Q6 QLED ULTRA HD 4k SMART TV","https://www.tunisianet.com.tn/televiseurs/92001-tv-samsung-55-q6-qled-ultra-hd-4k-smart-tv-.html","TV SAMSUNG 55"" Q6 QLED ULTRA HD 4k SMART TV","1 999,000 DT","Tv Samsung 55"" QLED UHD 4K Smart TV - Système d’exploitation : One UI Tizen - Fréquence de rafraîchissement : 50 Hz - Résolution : 4K (3840 x 2160 Pixels) - Moteur d'images : Processeur Q4 Lite - HDR 10+ - Gradation UHD Dimming - Technologie de mouvement : Motion Xcelerator  - Son adaptatif Q-Symphonie - Puissance Sonore : 20W - Type de haut Parleur : 2CH - Multi-Vues - Technologie Object Tracking Sound OTS Lite - Q-Symphony - Bixby (compatible voix) - SmartThings Hub - Connecteurs : 3x HDMI, 1 x USB-A, 1x Ethernet (RJ45), 1x Entrée RF - Connectivité : Wi-Fi 5 - Bluetooth 5.3 - VESA : 200 x 200 mm - Dimensions (LxHxP) : 1224.6 x 759.1 x 199 mm (avec Support) / 1224.6 x 707.8 x 76.6 mm (Sans Support) - Garantie 2 ans 
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/460560-large/tv-samsung-55-q6-qled-ultra-hd-4k-smart-tv-.jpg"
"1769332948-83","https://www.tunisianet.com.tn/665-televiseurs?page=3&order=product.price.desc","TV VEGA 65"" QLED UHD 4K SMART GOOGLE TV / avec Récepteur intégré","https://www.tunisianet.com.tn/televiseurs/91367-tv-vega-65-qled-uhd-4k-smart-google-tv-avec-recepteur-integre.html","TV VEGA 65"" QLED UHD 4K SMART GOOGLE TV / avec Récepteur intégré","1 999,000 DT","TV VEGA 65"" QLED UHD 4K Récepteur intégré - Résolution : 3840 x 2160 Pixels - Système d'Exploitation : Google TV - Temps de réponse : 6.5ms - Luminosité : 250cd/m2 - Contraste : 5000:1 - Aspect ratio : 16:9 - Couleurs maximale : 1.07G - Sortie Audio : 2 × 10W - Google Play - NETFLIX - YouTube - Chromecast intégré - Fonctionne avec Google assistant - Angle de vue : 178°/178° - Connecteurs : 3x HDMI, 2x USB, 1x RJ45, 1x AV - Poids Net : 12.3 Kg - Dimensions (sans pieds) : 1610 x 150 x 950mm - Garantie 3ans*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/457160-large/tv-vega-65-qled-uhd-4k-smart-google-tv-avec-recepteur-integre.jpg"
"1769332951-84","https://www.tunisianet.com.tn/665-televiseurs?page=3&order=product.price.desc","TV Thomson 55"" QLED Google TV avec Récepteur intégré et Haut Parleurs intégré","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/89128-tv-thomson-55-qled-google-tv-avec-recepteur-integre-et-haut-parleurs-.html","TV Thomson 55"" QLED Google TV avec Récepteur intégré et Haut Parleurs intégré","2 049,000 DT","TV 55"" QLED 4K - Résolution : 3840 x 2160 Pixels  - avec récepteur intégré - Taux de rafraîchissement : 60Hz - HDR10 - Systeme d'exploitation : Google TV - Profondeur de bits de couleur : 10 bits  - Chromecast intégré - Puissance sonore : 2 x 10W - Dolby Audio - Digital Surround - Pied Central Pivotant - Connectivité : Wi-Fi, Bluetooth - Connecteurs : - 4 xHDMI (2 x HDMI 2.1, 2 x HDMI 2.0) - 3x USB (2 x USB 2.0, 1 x USB 3.0) - Ethernet (RJ-45) - avec Haut Parleurs intégé - Fixation VESA (non inclus) 200 x 200 - Poids : 15.8 kg - Dimensions : 1227 x 281 x 776 mm (avec support), 1227 x 77 x 745 mm (sans support) - Couleur : Noir - Garantie 3 ans

+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/445476-large/tv-thomson-55-qled-google-tv-avec-recepteur-integre-et-haut-parleurs-.jpg"
"1769332953-85","https://www.tunisianet.com.tn/665-televiseurs?page=3&order=product.price.desc","Téléviseur LG 55'' AI UA85 4K UHD Smart / 55UA85006LA","https://www.tunisianet.com.tn/televiseurs/89817-televiseur-lg-55-ai-ua85-4k-uhd-smart-55ua85006la-.html","Téléviseur LG 55'' AI UA85 4K UHD Smart / 55UA85006LA","2 049,000 DT","Téléviseur LG 55'' AI UA85 4K Smart - Résolution : 3840 x 2160 Pixels UHD -  Taux de rafraichissement : 60 Hz - Système d'exploitation : web OS 25 - Processeur image : Processeur IA α7 4K Gen8 - Reconnaissance vocale intelligente - IA - Navigateur Web - α8 AI Sound Pro (Virtualisation 9.1.2) - Compatible avec Apple Airplay 2 - Dolby Atmos - Multi Ecran - Optimiseur de Jeu - FILMMAKER MODE - Son IA : α7 AI Sound Pro (mixage ascendant virtuel 9.1.2) - Sortie Son : 20W x 2 - Fixation VESA : 300 x 200 - Connecteurs : 3x HDMI, 1x USB, 2x Entrée RF, 1x RJ45 - Connectivité : Wi-Fi 5, Bluetooth V5.0 - Poids : 14,5Kg - Dimensions (LxHxP) : 1236 x 718 x 67.9mm (sans Pieds), 1236 x 780 x 230mm (avec support) - Couleur : Noir - Garantie 2ans 
+ Abonnement TOD 

*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/449066-large/televiseur-lg-55-ai-ua85-4k-uhd-smart-55ua85006la-.jpg"
"1769332964-86","https://www.tunisianet.com.tn/665-televiseurs?page=3&order=product.price.desc","TV TCL C6K 55"" QD MINI LED 4K SMART TV / GOOGLE TV","https://www.tunisianet.com.tn/televiseurs/88271-tv-tcl-c6k-55-qd-mini-led-4k-smart-tv-google-tv.html","TV TCL C6K 55"" QD MINI LED 4K SMART TV / GOOGLE TV","2 069,000 DT","Tv TCL 55"" UHD 4K - Résolution : 3840×2160 Pixels - Système d'Exploitation : Google TV - Colorful Quantum Crystal - HDR10+ - Dolby Vision /Atmos - Rapport de Contraste : 6000:1 (typ.)  - Luminosité : Luminosité HDR élevée - Aspect Ratio : 16:9 - Fonction anti-reflet - Taux de rafraîchissement : MEMC 120 Hz ; VRR 48 Hz ~ 240 Hz ; DLG 240 Hz - Puissance Audio : 2 x 10W + 20W - Assitant Google intégré - Commande vocale mains libres - YouTube - Netflix - Assistant Google - Google Play Store - Poids Net : 12.4 Kg - Dimensions : 1229 x 297 x 776 mm (avec support), 1229 x 55,9 x 713 mm (Sans Support) - Connecteurs : 3x HDMI (2.0, 2.1 et HDCP2.2), 1x USB 3.0 - Connectivité : Bluetooth 5.4, Wifi 5 - Couleur : Noir - Garantie 2ans
+ Livraison + Installation et Mise en Marche Gratuite
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/441148-large/tv-tcl-c6k-55-qd-mini-led-4k-smart-tv-google-tv.jpg"
